LATITUDE,LONGITUDE,FIPS,CITY,COLLISION_SEVERITY,COLLISION_TIME,Income_Category,Median_Household_Income,geometry,Crash_Count,GEO_ID,Census_Tract_Name,Total population,Area_km2,Population Density,Crash_Density
34.42081069946289,-118.49002838134766,6037920030,SANTA CLARITA,3,949,Middle Income,131558.0,POINT (-118.49002838134766 34.42081069946289),2,1400000U,9200.3,5754,2.647283904188935,2173.5485154785047,0.3475842891901286
33.90589904785156,-118.2385482788086,6037541300,COMPTON,3,1955,Middle Income,94053.0,POINT (-118.2385482788086 33.90589904785156),4,1400000U,5413.0,5545,1.3557328227380896,4090.03891253522,0.721370604147881
34.0596809387207,-117.8012924194336,6037402403,POMONA,3,815,Middle Income,88099.0,POINT (-117.8012924194336 34.0596809387207),2,1400000U,4024.03,5226,2.0323751043416567,2571.3757213596887,0.3827018752391887
33.87596130371094,-118.26516723632812,6037543100,CARSON,4,1359,Middle Income,82000.0,POINT (-118.26516723632812 33.87596130371094),2,1400000U,5431.0,6692,2.890192428866697,2315.4167636595976,0.29886431560071725
33.76845932006836,-118.17682647705078,6037576601,LONG BEACH,3,1354,Middle Income,69195.0,POINT (-118.17682647705078 33.76845932006836),5,1400000U,5766.01,4193,0.4915648301742884,8529.902349835193,1.1924636298592892
33.34352111816406,-118.32630157470705,6037599000,AVALON,3,1215,Middle Income,91759.0,POINT (-118.32630157470705 33.34352111816406),1,1400000U,5990.0,3258,3.84485356501776,847.3664718060468,0.3069367710251688
33.878520965576165,-118.3548583984375,6037604002,LAWNDALE,2,915,Middle Income,77098.0,POINT (-118.3548583984375 33.878520965576165),1,1400000U,6040.02,3783,0.6506758926323984,5813.954447728738,0.26434047052603754
33.95275115966797,-118.37351989746094,6037601401,INGLEWOOD,3,1513,Low Income,56908.0,POINT (-118.37351989746094 33.95275115966797),4,1400000U,6014.01,6594,1.5730982869218002,4191.727913519616,0.6066120715802245
33.97032165527344,-118.18814849853516,6037533603,BELL,4,1927,Low Income,50036.0,POINT (-118.18814849853516 33.97032165527344),8,1400000U,5336.03,6314,0.8094759221113245,7800.108474544172,1.2670256572695597
33.84626007080078,-118.06781768798828,6037554516,CERRITOS,4,1550,High Income,163235.0,POINT (-118.06781768798828 33.84626007080078),1,1400000U,5545.16,3632,1.4538090715772591,2498.2647797482714,0.27533039647577096
33.97159957885742,-118.1647720336914,6037534101,BELL GARDENS,3,1647,Low Income,54107.0,POINT (-118.1647720336914 33.97159957885742),3,1400000U,5341.01,1898,0.5130489588085022,3699.452006311228,1.5806111696522656
33.92364883422852,-118.35034942626952,6037602105,HAWTHORNE,4,2158,Low Income,58686.0,POINT (-118.35034942626952 33.92364883422852),3,1400000U,6021.05,3880,0.6386074313382221,6075.720089679096,0.7731958762886597
34.040618896484375,-118.03597259521484,6037434004,SOUTH EL MONTE,3,1808,Middle Income,105663.0,POINT (-118.03597259521484 34.040618896484375),3,1400000U,4340.04,3136,0.6844020861917804,4582.101754612774,0.9566326530612245
33.78260040283203,-118.16657257080078,6037575102,LONG BEACH,4,907,Low Income,47875.0,POINT (-118.16657257080078 33.78260040283203),6,1400000U,5751.02,4250,0.4059558816110261,10469.117932554584,1.411764705882353
34.06280899047852,-118.01938629150392,6037433901,EL MONTE,4,1831,Middle Income,69348.0,POINT (-118.01938629150392 34.06280899047852),6,1400000U,4339.01,5401,0.7209290924602221,7491.721525023635,1.1109053878911312
33.782379150390625,-118.14846801757812,6037577000,LONG BEACH,4,1458,Middle Income,83329.0,POINT (-118.14846801757812 33.782379150390625),5,1400000U,5770.0,6993,1.8487015005183407,3782.6550138241855,0.715000715000715
33.851421356201165,-118.3856964111328,6037621201,REDONDO BEACH,3,1804,High Income,160201.0,POINT (-118.3856964111328 33.851421356201165),4,1400000U,6212.01,7095,1.640285504656045,4325.466499496846,0.5637773079633545
34.14255142211914,-118.26439666748048,6037302301,GLENDALE,3,2123,Middle Income,93203.0,POINT (-118.26439666748048 34.14255142211914),1,1400000U,3023.01,3765,0.7005625701770436,5374.252294193399,0.2656042496679947
33.97542953491211,-117.87930297851562,6037408707,UNINCORPORATED,4,855,Middle Income,130313.0,POINT (-117.87930297851562 33.97542953491211),1,1400000U,4087.07,6507,4.952273794893211,1313.9418920476537,0.1536806516059628
33.988380432128906,-117.90731048583984,6037408626,UNINCORPORATED,3,858,Middle Income,98346.0,POINT (-117.90731048583984 33.988380432128906),2,1400000U,4086.26,3778,2.496756153899169,1513.163387661995,0.5293806246691372
34.02275085449219,-118.14592742919922,6037531701,UNINCORPORATED,4,1840,Middle Income,69697.0,POINT (-118.14592742919922 34.02275085449219),5,1400000U,5317.01,5398,0.637117884323276,8472.52939027691,0.9262689885142645
33.897789001464844,-118.36749267578124,6037602301,LAWNDALE,3,1441,Middle Income,128221.0,POINT (-118.36749267578124 33.897789001464844),3,1400000U,6023.01,6878,1.78636159607885,3850.284295798534,0.43617330619366096
34.090789794921875,-118.36437225341795,6037700200,WEST HOLLYWOOD,3,1042,Middle Income,93431.0,POINT (-118.36437225341795 34.090789794921875),2,1400000U,7002.0,6694,0.698989042668221,9576.688032829928,0.29877502240812664
33.92005157470703,-118.35484313964844,6037602106,HAWTHORNE,4,1958,Middle Income,81283.0,POINT (-118.35484313964844 33.92005157470703),1,1400000U,6021.06,6197,0.8198705079416457,7558.51069159457,0.16136840406648378
33.776710510253906,-118.17635345458984,6037576401,LONG BEACH,3,1414,Low Income,63015.0,POINT (-118.17635345458984 33.776710510253906),3,1400000U,5764.01,3933,0.3240197344953799,12138.149567109404,0.7627765064836003
34.03409957885742,-118.72119140625,6037800410,MALIBU,3,927,High Income,161875.0,POINT (-118.72119140625 34.03409957885742),2,1400000U,8004.1,3647,38.43694732586156,94.88266508475262,0.5483959418700302
34.07062149047852,-117.94056701660156,6037406702,WEST COVINA,2,1730,Middle Income,91646.0,POINT (-117.94056701660156 34.07062149047852),2,1400000U,4067.02,7019,2.8229015372061697,2486.4487505103407,0.2849408747684855
34.075931549072266,-118.0076904296875,6037432602,EL MONTE,3,2034,Middle Income,71875.0,POINT (-118.0076904296875 34.075931549072266),3,1400000U,4326.02,4461,1.0644908513560047,4190.735875575955,0.6724949562878278
33.97465896606445,-118.2367706298828,6037534900,UNINCORPORATED,3,650,Middle Income,80441.0,POINT (-118.2367706298828 33.97465896606445),4,1400000U,5349.0,6133,1.0481628589922365,5851.189962880975,0.6522093592043046
34.1922492980957,-118.1313934326172,6037460200,UNINCORPORATED,4,1130,Middle Income,153750.0,POINT (-118.1313934326172 34.1922492980957),1,1400000U,4602.0,5841,3.1885143453866567,1831.887633954392,0.1712035610340695
33.7575798034668,-118.11316680908205,6037577604,LONG BEACH,1,1224,Middle Income,108571.0,POINT (-118.11316680908205 33.7575798034668),4,1400000U,5776.04,1655,1.54189071297887,1073.3575253220167,2.416918429003021
33.775630950927734,-118.14936065673828,6037577000,LONG BEACH,3,730,Middle Income,83329.0,POINT (-118.14936065673828 33.775630950927734),5,1400000U,5770.0,6993,1.8487015005183407,3782.6550138241855,0.715000715000715
33.789649963378906,-118.18933868408205,6037575300,LONG BEACH,3,1839,Low Income,38688.0,POINT (-118.18933868408205 33.789649963378906),3,1400000U,5753.0,4064,0.6480647482037862,6270.9783416919645,0.7381889763779528
34.06695938110352,-118.04776000976562,6037433103,EL MONTE,3,1639,Middle Income,67664.0,POINT (-118.04776000976562 34.06695938110352),4,1400000U,4331.03,6702,2.0827770396343444,3217.8192252285503,0.5968367651447329
34.07661819458008,-118.00253295898438,6037432602,EL MONTE,2,1805,Middle Income,71875.0,POINT (-118.00253295898438 34.07661819458008),3,1400000U,4326.02,4461,1.0644908513560047,4190.735875575955,0.6724949562878278
34.05221939086914,-117.95590972900392,6037407400,WEST COVINA,3,859,Middle Income,126458.0,POINT (-117.95590972900392 34.05221939086914),1,1400000U,4074.0,1848,0.6076341863637595,3041.3035366869512,0.5411255411255411
34.08155822753906,-117.7356185913086,6037402101,POMONA,4,1750,Middle Income,102162.0,POINT (-117.7356185913086 34.08155822753906),2,1400000U,4021.01,4856,1.189577462189497,4082.121723340493,0.41186161449752884
34.02471923828125,-117.91742706298828,6037408133,UNINCORPORATED,3,1355,Middle Income,98841.0,POINT (-117.91742706298828 34.02471923828125),1,1400000U,4081.33,5988,1.056839353160065,5665.9510095789165,0.16700066800267202
33.995399475097656,-117.88874816894533,6037408213,UNINCORPORATED,3,2138,Middle Income,74028.0,POINT (-117.88874816894533 33.995399475097656),5,1400000U,4082.13,5787,1.548583546847483,3736.963376487398,0.8640055296353897
34.058448791503906,-118.0106964111328,6037433302,EL MONTE,3,209,Low Income,61210.0,POINT (-118.0106964111328 34.058448791503906),4,1400000U,4333.02,1837,0.8542413630178678,2150.446091149506,2.177463255307567
33.91604995727539,-118.2269287109375,6037541500,UNINCORPORATED,4,1045,Low Income,60000.0,POINT (-118.2269287109375 33.91604995727539),4,1400000U,5415.0,5105,0.842316169137342,6060.6696001434775,0.7835455435847208
33.8491096496582,-118.38858795166016,6037621204,REDONDO BEACH,2,1330,Middle Income,107935.0,POINT (-118.38858795166016 33.8491096496582),3,1400000U,6212.04,2729,2.172048311318932,1256.417725968015,1.099303774276292
33.77896881103516,-118.18800354003906,6037576301,LONG BEACH,3,1739,Low Income,53813.0,POINT (-118.18800354003906 33.77896881103516),7,1400000U,5763.01,4756,0.5485346714756664,8670.37262604645,1.471825063078217
33.84685134887695,-118.1797103881836,6037571502,LONG BEACH,4,1753,Middle Income,101629.0,POINT (-118.1797103881836 33.84685134887695),2,1400000U,5715.02,5096,1.3769316724994134,3700.9824828487785,0.3924646781789639
34.11629867553711,-118.09113311767578,6037480002,UNINCORPORATED,4,1950,Middle Income,144219.0,POINT (-118.09113311767578 34.11629867553711),1,1400000U,4800.02,3843,1.4037502659182142,2737.6664448830834,0.2602133749674733
34.431480407714844,-118.55731201171876,6037920114,SANTA CLARITA,4,1520,Middle Income,119668.0,POINT (-118.55731201171876 34.431480407714844),2,1400000U,9201.14,5358,2.8283928172835404,1894.362044500579,0.3732736095558044
33.797691345214844,-118.29451751708984,6037294410,UNINCORPORATED,4,1625,Middle Income,69000.0,POINT (-118.29451751708984 33.797691345214844),1,1400000U,2944.1,5142,0.8337879330895219,6167.035760456269,0.19447685725398678
34.47312927246094,-118.64076232910156,6037920116,UNINCORPORATED,3,1855,Middle Income,132008.0,POINT (-118.64076232910156 34.47312927246094),1,1400000U,9201.16,4949,7.424561807232931,666.5713248125614,0.20206102242877347
34.01049041748047,-117.93321990966795,6037407701,LA PUENTE,2,1843,Middle Income,72050.0,POINT (-117.93321990966795 34.01049041748047),2,1400000U,4077.01,4418,1.1419543251910724,3868.806223279357,0.4526935264825713
34.06169891357422,-118.0906982421875,6037482503,ROSEMEAD,3,1910,Middle Income,80933.0,POINT (-118.0906982421875 34.06169891357422),1,1400000U,4825.03,4007,0.7296768107308385,5491.472308112164,0.2495632642874969
33.83757019042969,-118.37116241455078,6037650702,TORRANCE,3,1716,Middle Income,153164.0,POINT (-118.37116241455078 33.83757019042969),1,1400000U,6507.02,4605,1.398964634420921,3291.720095487736,0.21715526601520088
34.38513946533203,-118.49059295654295,6037920031,SANTA CLARITA,1,730,Middle Income,72434.0,POINT (-118.49059295654295 34.38513946533203),1,1400000U,9200.31,6117,6.761427095811512,904.6906686000189,0.16347882949158082
33.97185134887695,-118.19703674316406,6037533603,BELL,4,2247,Low Income,50036.0,POINT (-118.19703674316406 33.97185134887695),8,1400000U,5336.03,6314,0.8094759221113245,7800.108474544172,1.2670256572695597
34.034210205078125,-118.1518325805664,6037530400,MONTEREY PARK,4,1230,Low Income,40889.0,POINT (-118.1518325805664 34.034210205078125),1,1400000U,5304.0,3576,1.5423186323507687,2318.5870448504784,0.2796420581655481
33.987850189208984,-117.88484954833984,6037408212,UNINCORPORATED,4,2110,Middle Income,74425.0,POINT (-117.88484954833984 33.987850189208984),4,1400000U,4082.12,4750,2.85111779403681,1666.0132422219642,0.8421052631578948
33.891441345214844,-118.33342742919922,6037603702,UNINCORPORATED,4,1840,Middle Income,113464.0,POINT (-118.33342742919922 33.891441345214844),5,1400000U,6037.02,4776,2.607887208386173,1831.367547124674,1.0469011725293131
34.02460861206055,-117.91790008544922,6037407802,INDUSTRY,3,1602,Middle Income,121194.0,POINT (-117.91790008544922 34.02460861206055),2,1400000U,4078.02,3207,3.133437526785256,1023.4766043956254,0.6236357966947302
33.9019889831543,-118.3468017578125,6037603801,LAWNDALE,3,1630,Middle Income,75417.0,POINT (-118.3468017578125 33.9019889831543),4,1400000U,6038.01,4874,0.6666166733039903,7311.548293328331,0.8206811653672548
34.033199310302734,-117.75649261474608,6037403000,POMONA,3,1415,Middle Income,95403.0,POINT (-117.75649261474608 34.033199310302734),4,1400000U,4030.0,6991,2.418415134134224,2890.7361276924566,0.5721642111285938
33.826988220214844,-118.24108123779295,6037543306,CARSON,2,540,Middle Income,100993.0,POINT (-118.24108123779295 33.826988220214844),1,1400000U,5433.06,6821,3.568872879110499,1911.2476770817505,0.14660606949127694
34.44623947143555,-118.48355865478516,6037920049,SANTA CLARITA,3,1830,High Income,191058.0,POINT (-118.48355865478516 34.44623947143555),1,1400000U,9200.49,6133,28.374796198719057,216.14252159022965,0.16305233980107614
34.42689895629883,-118.42536163330078,6037920040,SANTA CLARITA,3,941,Middle Income,118000.0,POINT (-118.42536163330078 34.42689895629883),1,1400000U,9200.4,3270,2.960456891205794,1104.5592353375323,0.3058103975535168
34.05083084106445,-118.02365112304688,6037433903,EL MONTE,3,528,Low Income,53681.0,POINT (-118.02365112304688 34.05083084106445),3,1400000U,4339.03,5432,0.9097508832768424,5970.865321322268,0.5522827687776142
33.84695053100586,-118.11727905273438,6037571101,LAKEWOOD,4,740,Middle Income,119028.0,POINT (-118.11727905273438 33.84695053100586),1,1400000U,5711.01,5034,1.3237266328310244,3802.8999909398954,0.1986491855383393
33.9771614074707,-118.17909240722656,6037533804,BELL,3,913,Middle Income,72852.0,POINT (-118.17909240722656 33.9771614074707),2,1400000U,5338.04,3666,0.5149224805011654,7119.518255314749,0.5455537370430987
33.89094161987305,-118.33930206298828,6037603702,UNINCORPORATED,3,1735,Middle Income,113464.0,POINT (-118.33930206298828 33.89094161987305),5,1400000U,6037.02,4776,2.607887208386173,1831.367547124674,1.0469011725293131
33.76446914672852,-118.19259643554688,6037576001,LONG BEACH,3,1131,Middle Income,107787.0,POINT (-118.19259643554688 33.76446914672852),4,1400000U,5760.01,6005,3.146359098847016,1908.555193906676,0.6661115736885929
33.78985977172852,-118.17633056640624,6037573300,LONG BEACH,4,1929,Low Income,51467.0,POINT (-118.17633056640624 33.78985977172852),4,1400000U,5733.0,3840,0.7855968222963584,4888.003478394162,1.0416666666666667
33.77534866333008,-118.18018341064452,6037576401,LONG BEACH,4,2230,Low Income,63015.0,POINT (-118.18018341064452 33.77534866333008),3,1400000U,5764.01,3933,0.3240197344953799,12138.149567109404,0.7627765064836003
33.949100494384766,-118.34391021728516,6037601100,INGLEWOOD,4,1530,Low Income,60174.0,POINT (-118.34391021728516 33.949100494384766),2,1400000U,6011.0,7199,0.6405755234641772,11238.33136968523,0.27781636338380333
33.82225036621094,-118.2903289794922,6037543606,UNINCORPORATED,3,1430,Middle Income,80432.0,POINT (-118.2903289794922 33.82225036621094),1,1400000U,5436.06,4051,0.6699730928387413,6046.511484,0.24685262898049865
33.98836898803711,-117.90238189697266,6037408213,UNINCORPORATED,4,1609,Middle Income,74028.0,POINT (-117.90238189697266 33.98836898803711),5,1400000U,4082.13,5787,1.548583546847483,3736.963376487398,0.8640055296353897
33.903518676757805,-118.19412994384766,6037542103,UNINCORPORATED,3,1305,Middle Income,72760.0,POINT (-118.19412994384766 33.903518676757805),1,1400000U,5421.03,3288,0.5713517925753469,5754.773228555848,0.30413625304136255
33.956748962402344,-118.35941314697266,6037601212,INGLEWOOD,4,1113,Middle Income,68728.0,POINT (-118.35941314697266 33.956748962402344),3,1400000U,6012.12,5054,0.5850672920762091,8638.322580066022,0.593589236248516
34.05207824707031,-117.95169067382812,6037407501,WEST COVINA,4,1850,Middle Income,77931.0,POINT (-117.95169067382812 34.05207824707031),2,1400000U,4075.01,4241,1.131321623965172,3748.712930223776,0.47158688988446124
34.07268142700195,-118.03247833251952,6037432700,EL MONTE,3,950,Middle Income,67560.0,POINT (-118.03247833251952 34.07268142700195),5,1400000U,4327.0,4592,1.8591171218635585,2469.98962356768,1.088850174216028
34.062801361083984,-118.0305404663086,6037433403,EL MONTE,4,425,Low Income,54708.0,POINT (-118.0305404663086 34.062801361083984),3,1400000U,4334.03,4860,0.7067742581336535,6876.3115578566485,0.6172839506172839
33.947349548339844,-118.36134338378906,6037601402,INGLEWOOD,3,730,Middle Income,86563.0,POINT (-118.36134338378906 33.947349548339844),2,1400000U,6014.02,4450,0.9833052950578004,4525.552768164867,0.44943820224719105
34.0501708984375,-117.81658172607422,6037402403,POMONA,4,1141,Middle Income,88099.0,POINT (-117.81658172607422 34.0501708984375),2,1400000U,4024.03,5226,2.0323751043416567,2571.3757213596887,0.3827018752391887
34.0617790222168,-117.74153137207033,6037402601,POMONA,4,2049,Middle Income,77125.0,POINT (-117.74153137207033 34.0617790222168),3,1400000U,4026.01,2854,1.034759623549164,2758.128491920616,1.051156271899089
34.075809478759766,-118.04134368896484,6037432700,EL MONTE,4,1401,Middle Income,67560.0,POINT (-118.04134368896484 34.075809478759766),5,1400000U,4327.0,4592,1.8591171218635585,2469.98962356768,1.088850174216028
34.06132888793945,-117.92871856689452,6037406500,WEST COVINA,4,1708,Middle Income,99901.0,POINT (-117.92871856689452 34.06132888793945),1,1400000U,4065.0,7917,2.0464208749174158,3868.705649476673,0.12631047113805732
