LATITUDE,LONGITUDE,FIPS,CITY,COLLISION_SEVERITY,COLLISION_TIME,Income_Category,Median_Household_Income,geometry
34.65285110473633,-118.19731903076172,06037901007,LANCASTER,3,2140,Middle Income,83864.0,POINT (-118.19731903076172 34.65285110473633)
34.12303924560547,-117.82900238037108,06037401201,GLENDORA,3,1835,Middle Income,139450.0,POINT (-117.82900238037108 34.12303924560547)
33.87754821777344,-118.11743927001952,06037554405,BELLFLOWER,4,1330,Low Income,45944.0,POINT (-118.11743927001952 33.87754821777344)
34.081058502197266,-118.06456756591795,06037432902,ROSEMEAD,3,1829,Middle Income,80486.0,POINT (-118.06456756591795 34.081058502197266)
34.20566177368164,-118.21730041503906,06037460700,LA CANADA-FLINTRIDGE,3,1100,High Income,196471.0,POINT (-118.21730041503906 34.20566177368164)
33.908939361572266,-118.20686340332033,06037542000,COMPTON,3,2048,Middle Income,98406.0,POINT (-118.20686340332033 33.908939361572266)
34.01618957519531,-117.85018920898438,06037403402,WALNUT,3,800,Middle Income,109333.0,POINT (-117.85018920898438 34.01618957519531)
34.134498596191406,-117.8595733642578,06037401102,GLENDORA,3,1926,Middle Income,99773.0,POINT (-117.8595733642578 34.134498596191406)
33.977291107177734,-118.18022918701172,06037533804,BELL,3,945,Middle Income,72852.0,POINT (-118.18022918701172 33.977291107177734)
33.97182846069336,-118.20303344726562,06037534502,BELL,4,1131,Middle Income,76302.0,POINT (-118.20303344726562 33.97182846069336)
34.03934097290039,-117.94970703125,06037407601,LA PUENTE,3,1605,Middle Income,93031.0,POINT (-117.94970703125 34.03934097290039)
34.01411819458008,-117.8066635131836,06037403321,DIAMOND BAR,4,1839,Middle Income,99409.0,POINT (-117.8066635131836 34.01411819458008)
33.99742126464844,-117.87052917480467,06037408212,INDUSTRY,4,839,Middle Income,74425.0,POINT (-117.87052917480467 33.99742126464844)
33.810501098632805,-118.11456298828124,06037574100,LONG BEACH,3,841,Middle Income,136964.0,POINT (-118.11456298828124 33.810501098632805)
33.811641693115234,-118.18502807617188,06037572201,LONG BEACH,4,1242,Middle Income,77353.0,POINT (-118.18502807617188 33.811641693115234)
33.78868103027344,-118.09928131103516,06037574500,LONG BEACH,4,1420,Middle Income,122101.0,POINT (-118.09928131103516 33.78868103027344)
33.81892013549805,-118.21546173095705,06037572500,LONG BEACH,2,1343,Low Income,50819.0,POINT (-118.21546173095705 33.81892013549805)
33.855018615722656,-118.37825012207033,06037621201,REDONDO BEACH,4,1109,High Income,160201.0,POINT (-118.37825012207033 33.855018615722656)
33.81093978881836,-118.11679077148438,06037574100,LONG BEACH,3,2130,Middle Income,136964.0,POINT (-118.11679077148438 33.81093978881836)
33.77532958984375,-118.13719177246094,06037577000,LONG BEACH,3,1410,Middle Income,83329.0,POINT (-118.13719177246094 33.77532958984375)
33.86008834838867,-118.18007659912108,06037570601,LONG BEACH,4,1622,Middle Income,79948.0,POINT (-118.18007659912108 33.86008834838867)
33.79607009887695,-118.1443328857422,06037575001,LONG BEACH,3,806,Middle Income,93587.0,POINT (-118.1443328857422 33.79607009887695)
33.97930908203125,-118.18641662597656,06037533803,BELL,4,2018,Low Income,48000.0,POINT (-118.18641662597656 33.97930908203125)
33.775970458984375,-118.18934631347656,06037576301,LONG BEACH,4,1227,Low Income,53813.0,POINT (-118.18934631347656 33.775970458984375)
33.91643142700195,-118.34667205810548,06037602105,HAWTHORNE,4,932,Low Income,58686.0,POINT (-118.34667205810548 33.91643142700195)
34.2158317565918,-118.2243194580078,06037460601,LA CANADA-FLINTRIDGE,3,1520,High Income,208533.0,POINT (-118.2243194580078 34.2158317565918)
34.04159927368164,-118.04319763183594,06037433803,ROSEMEAD,3,705,Middle Income,85517.0,POINT (-118.04319763183594 34.04159927368164)
34.09912109375,-118.07360076904295,06037481201,TEMPLE CITY,3,1237,Middle Income,91042.0,POINT (-118.07360076904295 34.09912109375)
34.082759857177734,-118.38751983642578,06037700501,WEST HOLLYWOOD,4,850,Middle Income,111014.0,POINT (-118.38751983642578 34.082759857177734)
33.76445007324219,-118.13504791259766,06037577400,LONG BEACH,3,1700,Middle Income,119911.0,POINT (-118.13504791259766 33.76445007324219)
34.01218032836914,-118.40799713134766,06037702801,CULVER CITY,4,1726,Middle Income,103523.0,POINT (-118.40799713134766 34.01218032836914)
33.878639221191406,-118.21526336669922,06037542402,COMPTON,2,800,Middle Income,87750.0,POINT (-118.21526336669922 33.878639221191406)
33.83155059814453,-118.27490234375,06037543804,CARSON,2,1924,Middle Income,121743.0,POINT (-118.27490234375 33.83155059814453)
34.13983154296875,-117.95442962646484,06037430005,DUARTE,3,800,Middle Income,122595.0,POINT (-117.95442962646484 34.13983154296875)
34.04167938232422,-117.9428482055664,06037407501,LA PUENTE,3,2235,Middle Income,77931.0,POINT (-117.9428482055664 34.04167938232422)
33.8946418762207,-118.36134338378906,06037620501,REDONDO BEACH,3,1230,High Income,162674.0,POINT (-118.36134338378906 33.8946418762207)
33.76752853393555,-118.16562652587892,06037576602,LONG BEACH,4,1252,Middle Income,88268.0,POINT (-118.16562652587892 33.76752853393555)
34.03723907470703,-118.63970184326172,06037800504,MALIBU,4,1830,High Income,202763.0,POINT (-118.63970184326172 34.03723907470703)
34.10675811767578,-117.83022308349608,06037401202,SAN DIMAS,3,1247,Middle Income,107750.0,POINT (-117.83022308349608 34.10675811767578)
34.07522964477539,-118.39865112304688,06037700600,BEVERLY HILLS,3,911,High Income,227382.0,POINT (-118.39865112304688 34.07522964477539)
34.01626968383789,-117.79686737060548,06037403320,DIAMOND BAR,3,758,Middle Income,156250.0,POINT (-117.79686737060548 34.01626968383789)
33.854278564453125,-118.19660949707033,06037570304,LONG BEACH,4,702,Low Income,55396.0,POINT (-118.19660949707033 33.854278564453125)
33.96678161621094,-118.15792846679688,06037533902,BELL GARDENS,3,1302,Low Income,57803.0,POINT (-118.15792846679688 33.96678161621094)
34.42995071411133,-118.57549285888672,06037920121,SANTA CLARITA,3,1810,High Income,161364.0,POINT (-118.57549285888672 34.42995071411133)
34.09952163696289,-117.81804656982422,06037401311,SAN DIMAS,2,810,Middle Income,93036.0,POINT (-117.81804656982422 34.09952163696289)
34.68968963623047,-118.10362243652344,06037900609,LANCASTER,3,1239,Middle Income,71250.0,POINT (-118.10362243652344 34.68968963623047)
33.8909912109375,-118.39170837402344,06037620400,MANHATTAN BEACH,3,1901,High Income,175469.0,POINT (-118.39170837402344 33.8909912109375)
33.80438995361328,-118.21544647216795,06037572600,LONG BEACH,3,2237,Middle Income,118152.0,POINT (-118.21544647216795 33.80438995361328)
34.09146881103516,-118.0538330078125,06037432102,TEMPLE CITY,3,2006,Middle Income,112302.0,POINT (-118.0538330078125 34.09146881103516)
33.77859115600586,-118.19024658203124,06037576301,LONG BEACH,4,1405,Low Income,53813.0,POINT (-118.19024658203124 33.77859115600586)
33.89263916015625,-118.3613510131836,06037620501,REDONDO BEACH,2,1440,High Income,162674.0,POINT (-118.3613510131836 33.89263916015625)
34.139739990234375,-117.97868347167967,06037430101,DUARTE,3,1205,Low Income,60583.0,POINT (-117.97868347167967 34.139739990234375)
33.9163818359375,-118.2490463256836,06037541300,COMPTON,3,1700,Middle Income,94053.0,POINT (-118.2490463256836 33.9163818359375)
34.01702117919922,-117.8111572265625,06037403319,DIAMOND BAR,3,1929,Middle Income,82554.0,POINT (-117.8111572265625 34.01702117919922)
34.06269073486328,-118.06437683105467,06037433506,SOUTH EL MONTE,4,2245,Low Income,47230.0,POINT (-118.06437683105467 34.06269073486328)
33.832218170166016,-118.09893035888672,06037573700,LONG BEACH,3,1656,Middle Income,143117.0,POINT (-118.09893035888672 33.832218170166016)
33.89054107666016,-118.20758056640624,06037542401,COMPTON,3,2136,Low Income,65357.0,POINT (-118.20758056640624 33.89054107666016)
33.92364883422852,-118.35034942626952,06037602105,HAWTHORNE,3,2042,Low Income,58686.0,POINT (-118.35034942626952 33.92364883422852)
34.08401107788086,-118.38540649414062,06037700501,WEST HOLLYWOOD,4,1249,Middle Income,111014.0,POINT (-118.38540649414062 34.08401107788086)
34.10673904418945,-117.82884216308594,06037401202,SAN DIMAS,3,1630,Middle Income,107750.0,POINT (-117.82884216308594 34.10673904418945)
34.099468231201165,-117.8223876953125,06037401312,SAN DIMAS,3,825,Middle Income,71667.0,POINT (-117.8223876953125 34.099468231201165)
33.89896011352539,-118.0051498413086,06037503802,LA MIRADA,3,703,Middle Income,105732.0,POINT (-118.0051498413086 33.89896011352539)
34.12992858886719,-117.87415313720705,06037400801,GLENDORA,3,1154,Middle Income,124401.0,POINT (-117.87415313720705 34.12992858886719)
33.97557067871094,-118.19831085205078,06037533603,BELL,4,1800,Low Income,50036.0,POINT (-118.19831085205078 33.97557067871094)
34.44409942626953,-118.55359649658205,06037920114,SANTA CLARITA,3,735,Middle Income,119668.0,POINT (-118.55359649658205 34.44409942626953)
33.71723175048828,-118.2734603881836,06037980031,LOS ANGELES,4,950,Unknown,,POINT (-118.2734603881836 33.71723175048828)
33.86003875732422,-118.18987274169922,06037570303,LONG BEACH,4,1730,Low Income,62860.0,POINT (-118.18987274169922 33.86003875732422)
34.55788040161133,-118.04385375976562,06037910706,PALMDALE,3,1703,Middle Income,106585.0,POINT (-118.04385375976562 34.55788040161133)
33.77172088623047,-118.18129730224608,06037576200,LONG BEACH,2,1256,Low Income,54569.0,POINT (-118.18129730224608 33.77172088623047)
33.766258239746094,-118.13722229003906,06037577606,LONG BEACH,4,1729,Middle Income,136094.0,POINT (-118.13722229003906 33.766258239746094)
34.0807991027832,-118.38548278808594,06037700400,WEST HOLLYWOOD,3,2323,Middle Income,97320.0,POINT (-118.38548278808594 34.0807991027832)
33.894630432128906,-118.34385681152344,06037603702,HAWTHORNE,4,1540,Middle Income,113464.0,POINT (-118.34385681152344 33.894630432128906)
34.0626106262207,-118.06520080566406,06037433506,SOUTH EL MONTE,3,1745,Low Income,47230.0,POINT (-118.06520080566406 34.0626106262207)
34.09611129760742,-118.09097290039062,06037481103,SAN GABRIEL,3,1845,Middle Income,76930.0,POINT (-118.09097290039062 34.09611129760742)
33.769290924072266,-118.18939208984376,06037576200,LONG BEACH,3,1605,Low Income,54569.0,POINT (-118.18939208984376 33.769290924072266)
34.10697937011719,-117.92479705810548,06037404501,AZUSA,3,1927,Low Income,63958.0,POINT (-117.92479705810548 34.10697937011719)
34.000030517578125,-117.93109893798828,06037980035,INDUSTRY,3,1740,Middle Income,65750.0,POINT (-117.93109893798828 34.000030517578125)
34.09711837768555,-117.82624816894533,06037401312,SAN DIMAS,3,1200,Middle Income,71667.0,POINT (-117.82624816894533 34.09711837768555)
33.99890899658203,-118.15618133544922,06037532303,COMMERCE,3,1700,Middle Income,77938.0,POINT (-118.15618133544922 33.99890899658203)
33.86288070678711,-118.39917755126952,06037621104,HERMOSA BEACH,3,1730,Middle Income,132366.0,POINT (-118.39917755126952 33.86288070678711)
33.85943984985352,-118.39826202392578,06037621104,HERMOSA BEACH,3,1832,Middle Income,132366.0,POINT (-118.39826202392578 33.85943984985352)
33.88861846923828,-118.2052764892578,06037542200,COMPTON,2,2209,Middle Income,71923.0,POINT (-118.2052764892578 33.88861846923828)
34.0843505859375,-118.07354736328124,06037432202,ROSEMEAD,2,632,Middle Income,81528.0,POINT (-118.07354736328124 34.0843505859375)
33.87491989135742,-118.17162322998048,06037570202,LONG BEACH,4,1651,Middle Income,83333.0,POINT (-118.17162322998048 33.87491989135742)
33.78078842163086,-118.1513214111328,06037577000,LONG BEACH,4,2050,Middle Income,83329.0,POINT (-118.1513214111328 33.78078842163086)
33.817630767822266,-118.0718231201172,06037555202,LONG BEACH,4,1230,Middle Income,149125.0,POINT (-118.0718231201172 33.817630767822266)
34.136138916015625,-117.83062744140624,06037400402,GLENDORA,2,957,Middle Income,147670.0,POINT (-117.83062744140624 34.136138916015625)
34.60908126831055,-118.14672088623048,06037910218,PALMDALE,2,1650,Middle Income,78560.0,POINT (-118.14672088623048 34.60908126831055)
34.6077995300293,-118.19332122802734,06037910216,PALMDALE,3,1650,Middle Income,112724.0,POINT (-118.19332122802734 34.6077995300293)
33.77544021606445,-118.17201232910156,06037576402,LONG BEACH,2,1855,Low Income,55148.0,POINT (-118.17201232910156 33.77544021606445)
33.97568130493164,-118.16510772705078,06037534101,BELL GARDENS,3,1554,Low Income,54107.0,POINT (-118.16510772705078 33.97568130493164)
33.87376022338867,-118.3726806640625,06037620522,REDONDO BEACH,4,1535,High Income,162778.0,POINT (-118.3726806640625 33.87376022338867)
34.427978515625,-118.53978729248048,06037920115,SANTA CLARITA,2,2015,Middle Income,102600.0,POINT (-118.53978729248048 34.427978515625)
33.89611053466797,-118.2150421142578,06037541605,COMPTON,3,1406,Low Income,63179.0,POINT (-118.2150421142578 33.89611053466797)
34.09611892700195,-117.94300079345705,06037404600,IRWINDALE,3,902,Middle Income,113250.0,POINT (-117.94300079345705 34.09611892700195)
33.869380950927734,-118.40366363525392,06037621005,HERMOSA BEACH,3,1252,Middle Income,150152.0,POINT (-118.40366363525392 33.869380950927734)
33.863258361816406,-118.39031982421876,06037621001,HERMOSA BEACH,4,2134,High Income,167260.0,POINT (-118.39031982421876 33.863258361816406)
33.86793899536133,-118.15125274658205,06037570100,LONG BEACH,4,828,Middle Income,103227.0,POINT (-118.15125274658205 33.86793899536133)
33.88692092895508,-118.34400177001952,06037604101,LAWNDALE,3,818,Middle Income,77849.0,POINT (-118.34400177001952 33.88692092895508)
34.0643310546875,-118.10089874267578,06037482304,ROSEMEAD,2,1602,Low Income,57200.0,POINT (-118.10089874267578 34.0643310546875)
33.96424102783203,-118.16522979736328,06037534101,BELL GARDENS,3,1908,Low Income,54107.0,POINT (-118.16522979736328 33.96424102783203)
33.79349136352539,-118.19026184082033,06037573002,LONG BEACH,3,1451,Low Income,59560.0,POINT (-118.19026184082033 33.79349136352539)
33.88846969604492,-118.2235870361328,06037543203,COMPTON,3,806,Low Income,43531.0,POINT (-118.2235870361328 33.88846969604492)
33.84315872192383,-118.38761901855467,06037621204,REDONDO BEACH,3,1534,Middle Income,107935.0,POINT (-118.38761901855467 33.84315872192383)
33.82215118408203,-118.17523956298828,06037572001,LONG BEACH,4,1705,Middle Income,103578.0,POINT (-118.17523956298828 33.82215118408203)
33.862518310546875,-118.39237213134766,06037621102,HERMOSA BEACH,4,1421,High Income,200250.0,POINT (-118.39237213134766 33.862518310546875)
33.76776123046875,-118.17147827148438,06037576602,LONG BEACH,4,1819,Middle Income,88268.0,POINT (-118.17147827148438 33.76776123046875)
33.803279876708984,-118.1252899169922,06037574201,LONG BEACH,2,541,Middle Income,143147.0,POINT (-118.1252899169922 33.803279876708984)
33.97542190551758,-118.20333862304688,06037533603,BELL,3,1320,Low Income,50036.0,POINT (-118.20333862304688 33.97542190551758)
33.89664077758789,-118.21581268310548,06037541605,COMPTON,2,1230,Low Income,63179.0,POINT (-118.21581268310548 33.89664077758789)
34.0901985168457,-117.89015197753906,06037406101,COVINA,3,1539,Middle Income,83636.0,POINT (-117.89015197753906 34.0901985168457)
33.78985977172852,-118.1806869506836,06037573202,LONG BEACH,3,8,Middle Income,78771.0,POINT (-118.1806869506836 33.78985977172852)
33.801448822021484,-118.1513671875,06037573403,LONG BEACH,4,1406,Middle Income,136438.0,POINT (-118.1513671875 33.801448822021484)
33.79235076904297,-118.0976333618164,06037574500,LONG BEACH,2,1514,Middle Income,122101.0,POINT (-118.0976333618164 33.79235076904297)
33.7971305847168,-118.18285369873048,06037573201,LONG BEACH,3,1329,Low Income,54132.0,POINT (-118.18285369873048 33.7971305847168)
34.00450134277344,-118.07779693603516,06037500402,PICO RIVERA,4,755,Middle Income,66940.0,POINT (-118.07779693603516 34.00450134277344)
34.00423812866211,-118.4145736694336,06037702802,CULVER CITY,3,2005,Middle Income,106786.0,POINT (-118.4145736694336 34.00423812866211)
33.799339294433594,-118.19371795654295,06037573102,LONG BEACH,2,1810,Middle Income,112054.0,POINT (-118.19371795654295 33.799339294433594)
33.78260040283203,-118.1654815673828,06037575102,LONG BEACH,4,1739,Low Income,47875.0,POINT (-118.1654815673828 33.78260040283203)
34.18647003173828,-118.1805419921875,06037460401,LA CANADA-FLINTRIDGE,3,1830,Middle Income,124167.0,POINT (-118.1805419921875 34.18647003173828)
33.83235168457031,-118.14256286621094,06037573601,LONG BEACH,3,1025,Middle Income,128856.0,POINT (-118.14256286621094 33.83235168457031)
33.97145080566406,-118.1989517211914,06037533603,BELL,3,740,Low Income,50036.0,POINT (-118.1989517211914 33.97145080566406)
33.96903991699219,-118.17604064941406,06037533806,BELL,3,1947,Middle Income,70370.0,POINT (-118.17604064941406 33.96903991699219)
33.992141723632805,-118.1611328125,06037532304,BELL,3,1530,Middle Income,66176.0,POINT (-118.1611328125 33.992141723632805)
33.80802154541016,-118.19371032714844,06037572202,LONG BEACH,3,1740,Middle Income,117270.0,POINT (-118.19371032714844 33.80802154541016)
33.98841857910156,-118.39190673828124,06037703003,CULVER CITY,4,1758,Middle Income,95988.0,POINT (-118.39190673828124 33.98841857910156)
34.01042938232422,-118.39922332763672,06037702501,CULVER CITY,3,958,Middle Income,153382.0,POINT (-118.39922332763672 34.01042938232422)
33.89484024047852,-118.2077865600586,06037542401,COMPTON,4,1305,Low Income,65357.0,POINT (-118.2077865600586 33.89484024047852)
34.09067153930664,-118.34864044189452,06037700102,WEST HOLLYWOOD,3,835,Middle Income,68628.0,POINT (-118.34864044189452 34.09067153930664)
33.775028228759766,-118.11170196533205,06037574602,LONG BEACH,4,1921,Middle Income,141000.0,POINT (-118.11170196533205 33.775028228759766)
34.082088470458984,-118.38777923583984,06037700400,WEST HOLLYWOOD,3,1246,Middle Income,97320.0,POINT (-118.38777923583984 34.082088470458984)
33.81890869140625,-118.18285369873048,06037572001,LONG BEACH,4,1533,Middle Income,103578.0,POINT (-118.18285369873048 33.81890869140625)
33.77170181274414,-118.19373321533205,06037575902,LONG BEACH,3,1657,Low Income,59385.0,POINT (-118.19373321533205 33.77170181274414)
33.856060028076165,-118.17430114746094,06037570602,LONG BEACH,3,1800,Middle Income,76923.0,POINT (-118.17430114746094 33.856060028076165)
34.077251434326165,-118.38717651367188,06037700400,WEST HOLLYWOOD,2,2222,Middle Income,97320.0,POINT (-118.38717651367188 34.077251434326165)
33.77896881103516,-118.1806869506836,06037576302,LONG BEACH,4,2140,Low Income,56389.0,POINT (-118.1806869506836 33.77896881103516)
33.78078842163086,-118.15242004394533,06037576903,LONG BEACH,3,531,Middle Income,70932.0,POINT (-118.15242004394533 33.78078842163086)
33.78369903564453,-118.18939208984376,06037575402,LONG BEACH,3,1448,Middle Income,69097.0,POINT (-118.18939208984376 33.78369903564453)
33.79386138916016,-118.12532806396484,06037574901,LONG BEACH,4,1600,Middle Income,153304.0,POINT (-118.12532806396484 33.79386138916016)
33.78260040283203,-118.1611328125,06037575102,LONG BEACH,3,1300,Low Income,47875.0,POINT (-118.1611328125 33.78260040283203)
33.860069274902344,-118.18498229980467,06037570303,LONG BEACH,4,200,Low Income,62860.0,POINT (-118.18498229980467 33.860069274902344)
33.782588958740234,-118.18939208984376,06037575402,LONG BEACH,4,2145,Middle Income,69097.0,POINT (-118.18939208984376 33.782588958740234)
33.86193084716797,-118.17536926269533,06037570503,LONG BEACH,4,1714,Middle Income,86379.0,POINT (-118.17536926269533 33.86193084716797)
33.8727912902832,-118.1773681640625,06037570504,LONG BEACH,4,1410,Middle Income,89348.0,POINT (-118.1773681640625 33.8727912902832)
33.900638580322266,-118.22470855712892,06037542602,COMPTON,3,1548,Low Income,62250.0,POINT (-118.22470855712892 33.900638580322266)
33.77172088623047,-118.1719970703125,06037576502,LONG BEACH,4,814,Middle Income,80625.0,POINT (-118.1719970703125 33.77172088623047)
34.1180305480957,-117.91635894775392,06037404402,AZUSA,3,1959,Middle Income,96392.0,POINT (-117.91635894775392 34.1180305480957)
33.898231506347656,-118.21588134765624,06037541605,COMPTON,3,1801,Low Income,63179.0,POINT (-118.21588134765624 33.898231506347656)
33.86016082763672,-118.1631317138672,06037570502,LONG BEACH,4,1816,Middle Income,99038.0,POINT (-118.1631317138672 33.86016082763672)
33.774139404296875,-118.19043731689452,06037576200,LONG BEACH,4,1530,Low Income,54569.0,POINT (-118.19043731689452 33.774139404296875)
33.7823600769043,-118.1855926513672,06037576301,LONG BEACH,4,1303,Low Income,53813.0,POINT (-118.1855926513672 33.7823600769043)
33.79597091674805,-118.13192749023438,06037574901,LONG BEACH,4,1620,Middle Income,153304.0,POINT (-118.13192749023438 33.79597091674805)
33.7599983215332,-118.12866973876952,06037577400,LONG BEACH,4,1558,Middle Income,119911.0,POINT (-118.12866973876952 33.7599983215332)
33.76348876953125,-118.15242767333984,06037577200,LONG BEACH,4,1748,Middle Income,108668.0,POINT (-118.15242767333984 33.76348876953125)
33.77172088623047,-118.17635345458984,06037576501,LONG BEACH,4,1830,Low Income,41750.0,POINT (-118.17635345458984 33.77172088623047)
33.78260040283203,-118.14263916015624,06037575002,LONG BEACH,3,0,Middle Income,91518.0,POINT (-118.14263916015624 33.78260040283203)
33.81399154663086,-118.21546173095705,06037572500,LONG BEACH,4,1900,Low Income,50819.0,POINT (-118.21546173095705 33.81399154663086)
33.857540130615234,-118.19774627685548,06037570304,LONG BEACH,3,1156,Low Income,55396.0,POINT (-118.19774627685548 33.857540130615234)
33.86016845703125,-118.15989685058594,06037570502,LONG BEACH,2,2047,Middle Income,99038.0,POINT (-118.15989685058594 33.86016845703125)
